"","GSM6206942","GSM6206943","GSM6206944","GSM6206945","GSM6206946","GSM6206947","GSM6206948","GSM6206949","GSM6206950","GSM6206951","GSM6206952","GSM6206953","GSM6206954","GSM6206955","GSM6206956","GSM6206957","GSM6206958","GSM6206959","GSM6206960","GSM6206961","GSM6206962","GSM6206963"
"lnc-ARFIP1-2",0.382788730462495,0.743553584596825,0.189631053287787,0.155610781036113,0.174024693996464,0.381177673594456,-0.193416657390054,0.240424652254389,-0.125941286751347,-0.409100317847075,-0.250761906283114,-0.126207772515954,-0.284067419176281,0.232169102106126,0.140637021571049,0.0646027165557907,0.27318559432961,0.130531123095211,0.40183362047231,-0.018676087407466,0.194869342842787,0.299106440813249
"lnc-ARHGAP10-1",-0.197235876740575,1.1093183515856,-1.2593051628949,0.19377918216063,0.801463416665912,1.58159788255717,0.941970913966079,-0.664625770481633,0.300094622216031,1.25123028730601,1.13267390001533,0.256890931910811,0.886962923847238,-0.761838159076559,1.07820601701475,-1.19635142559548,-0.787430927513234,-0.542349935901116,-0.975411930168498,-2.65257502210648,-0.831140870730247,-0.628032911515115
"lnc-ARHGAP10-2",0.49387735024788,1.0455505912421,-0.0536463577723856,-0.122768057304597,-0.171839633148246,0.976359120158544,-0.0437654374707588,1.10948372390024,-0.337020278130923,-0.497857585881308,-0.395500453706323,-0.0205788082178451,-0.075164050190632,0.328760832489065,0.324946178524706,0.297393310898231,0.0197470100786086,-0.119971511759939,0.0587124479554463,-0.376329663005791,0.0495583366859749,0.0965602998800855
"lnc-ARHGAP10-3",0.925865767953989,0.990745709832469,0.0982883475691844,0.142754842906041,0.0142901475920991,0.430402815626537,-0.243416895152286,0.272295124887101,-0.161601274360265,-0.461223289488608,-0.327952899398734,-0.0999176532342328,-0.170176488528276,0.398231201845722,0.231798083003659,0.149720087941811,0.311550245977407,0.0695545540387337,0.349574654930807,-0.116242985312956,0.086066690822327,0.191201523785137
"lnc-ARHGAP17-1",0.765143775998305,0.89194753386827,0.218818381651564,0.285181342674587,0.125751634894888,0.333199839795429,-0.112193004380989,0.278770578697705,-0.0419873955873184,-0.385287582997063,-0.214444933637623,-0.0506851383776508,-0.380001805344177,0.327871402362766,0.0389905144796191,0.00979931720004183,0.404308150085752,0.205022723155768,0.462860064519249,0.061242776341553,1.25386839773181,0.34490772451138
"lnc-ARHGAP20-1",0.8830174052349,1.78188930239164,-0.335338695409688,-0.26318849849661,-0.394290364371441,0.0470427801570711,-0.716132506543751,-0.232948399331762,-0.709106829441321,-2.10814290771362,-1.32238790127552,-0.830915099839725,0.85152848965924,3.58864006454675,1.90133619727418,0.84989084545544,-0.0718842332683835,1.22030287271206,-0.105548868999653,-0.500203167898007,-0.20975373241244,2.86691401595326
"lnc-ARHGAP23-1",1.34445487335206,2.10610199772843,-0.82833484654139,-0.646523866957307,-0.442576200741486,1.92668853458077,0.341698117206878,1.03144068301529,0.132495635850804,1.14150364054193,-0.996940748001534,1.63922322874364,1.6609539316501,0.957609527489239,1.09802326651921,-1.3055706622252,-0.67342230992661,-1.04439073730203,-0.82564966299352,-2.22090540810241,0.681088144548436,-0.359261772336911
"lnc-ARHGAP26-2",0.391251216834104,0.624975588837046,-0.217893124120129,-0.110712134881955,-0.256395990526578,0.282896225841737,0.164478646729744,-0.0328249874992611,-0.294437571187039,0.802678663136353,-0.572416741889397,-0.459148758381706,-0.474916650660649,-0.0520025743912701,0.90224167230891,-0.20217254632143,0.0251757710868872,0.694219392163914,0.0585191506144288,-0.448391151570984,-0.0727317297453985,0.769320276596865
"lnc-ARHGAP28-5",0.710980500317952,0.631129464042783,1.82349004091281,-0.55979576178994,-0.799989666414735,0.00238181901984609,1.63922322874364,-0.478318383308472,-1.4384094998087,-5.82855624807145,-2.59946673334931,-1.32982593025645,0.40051570010166,0.923321960864253,0.874800500838406,-1.05985253242515,-0.409302534372347,0.430054740913549,-0.484832999384038,0.995022522164607,-0.466846380052748,0.696662971733064
"lnc-ARHGAP44-1",0.335192732351979,0.763369251111801,-0.170132811381841,-0.116576446826971,-0.241419579324045,0.369324950962513,-0.0419873955873184,0.0473971711825369,-0.278046424067333,-0.447031177448864,-0.478553547159215,-0.317065806909671,-0.241624079422473,0.377352974194865,1.09750388450396,-0.072401169664993,0.617666022772102,0.251243976655029,1.76684049905252,0.528133141943787,0.00444679210354328,0.260699422996007
"lnc-ARHGAP5-1",0.166591143074904,0.393672700242958,-0.227253125965885,-0.154487922817356,-0.242870266351042,0.0791844662988684,0.811604537912766,-0.124546996407972,0.113067325578316,-0.579000805827586,-1.16508933014404,0.0885466922001581,0.648487335352303,-0.103820032790836,-0.338884472216286,1.18460551941358,0.0886377566450173,-0.187330971365117,0.290160471921716,0.667892422631142,-0.121102617038742,-0.0152917213332425
"lnc-ARHGAP6-1",0.999196234349896,0.216945384555766,-0.29587851701717,1.48400482985536,-0.850443175710769,-0.102763144825507,1.64617187690931,-0.638471940132952,0.460778810490308,0.504677519545259,-4.50352517545429,0.534428028748368,0.0999671808936777,0.808804075660288,-0.975125462979342,-1.89680876432085,1.38901685630294,-0.854973183796546,-0.571171451500544,-1.51734677557331,-0.594659802469337,-0.431563309512876
"lnc-ARHGDIB-1",-0.0429620056911461,0.303419454688806,-0.417503855511394,-0.375435382848014,-0.457243878083768,0.142945443617367,-0.860740318744321,1.32478354451939,1.94694191773914,-2.23915890314819,0.383788134709055,-0.0107630926421585,0.236339799064254,-0.198827181604173,-0.228547311501622,-0.477926059929507,0.751993490433813,-0.418947407224931,1.21526052892794,0.727471899232158,0.402899365559652,-0.234497870653231
"lnc-ARHGEF11-1",0.542102441073039,0.995644460271627,0.0141909077416708,-0.028854862029497,-0.0826733685768464,0.567968228216736,-0.0334457213593101,0.294562266947604,-0.191027266267718,-0.399813654081831,-0.297204922047283,-0.0421204925359833,-0.132678066218677,0.333883355335808,0.268621664926969,0.249383976655247,0.126490081501318,0.00979931720004183,0.171947491216061,-0.217037755647547,1.00308177509525,0.190706796242986
"lnc-ARHGEF35-1",-0.0470070627850242,0.30413753049749,1.46804532426551,-0.398024627947214,0.648248218717863,1.3164219751707,1.15743319204057,0.841711137568729,1.67398437141644,1.31293218633701,-1.94690306844038,-1.07621486084867,-1.09336274443708,-0.278909679733695,0.326411968947386,1.72001080677668,-0.259346139054581,-0.533144966738006,-0.277612929166893,-0.993265774181426,-0.372733381663738,-0.269845953325213
"lnc-ARHGEF5-1",0.45511436565182,0.82756299396571,0.219517906367311,0.22727219992797,0.124688767902049,0.32733080421259,-0.103053807954322,1.11164337689923,-0.0173893797071715,-0.255292112569784,-0.157706199261053,-0.175413364375367,-0.295090982909111,1.24779061755468,0.0716872121361951,0.0241696821504429,0.373196227311935,0.154326740943331,0.452401187024541,0.0191653821347778,0.184673974527365,0.317858146786761
"lnc-ARHGEF5-2",0.215940536627524,0.472674216118232,-0.552213337313451,-0.430294898277918,-0.582797665400867,0.269309943319529,0.162070073709479,0.610600064329631,-0.0459823442508141,-0.124486335170195,0.0135863298344704,-0.0219018136005046,0.279136499746852,0.622774421662462,0.161020181637962,0.748651154934751,0.584450126028177,0.42701576892686,0.719180665638895,-1.01155022083349,-0.355442303482727,0.318435997389163
"lnc-ARID1B-2",0.841444637319441,0.206384742298681,0.346382612013221,0.23787558551718,0.0488840457102881,0.076849610786191,0.129460144500015,-0.778301700481302,0.0906686284894607,0.18679188342902,0.01970728315777,0.705267631875726,0.59570065131856,-0.785460168354195,0.39977670679508,0.409533011991227,-0.224382313507724,-0.986243678018947,0.181406021170045,0.093297954883501,-0.680867625838049,-0.492933013348277
"lnc-ARID2-2",0.950050617473698,-0.820917253943092,1.29054452398647,-1.70390731825217,0.764767767456423,1.07170409541201,0.664968394821095,0.63624640185371,1.10322677865684,0.056154291255061,-0.21021745829531,0.0338568564176554,-0.1176575222213,0.617974070940903,-0.755246959792379,-2.31325193054018,0.600877805562509,0.473934819974229,-0.324498422392296,-2.36940895119676,-0.188595809835466,-0.261812264045984
"lnc-ARID3B-1",0.143943121972898,0.220513492027672,0.684783848768784,-0.311847030704403,0.755924612781097,0.522239859586383,0.147949642803121,-0.90373874234941,0.185853085754157,0.505149432912255,0.665576060325087,0.322526193118229,-0.107604309777608,-0.0755630472338943,-0.571038895010698,0.276193788524115,-0.633945021504877,0.385736573713501,-0.324247033362287,-0.0275456375670848,-1.19995269896919,0.132651191746232
"lnc-ARIH2-1",-0.121776842731034,0.335821801938482,0.771028236825689,-0.588995952722584,-0.77259431627501,-0.0517993750479678,0.115271966658084,-0.549474356581169,0.13484216371207,0.433270926873091,-2.99513177917806,-0.0230094277501708,0.745253902038344,-0.610980904907821,-0.737187354411325,0.610267112330549,-0.491917978008061,-0.814035507869644,-0.0420286270075157,0.658491541346925,0.721409389083031,0.85526277643233
"lnc-ARL1-2",0.151061141561592,0.644982128070063,-0.0981135214321489,-0.0327462074907852,-0.101296541438958,0.215379005193552,0.431044466498232,0.0608068223421978,-0.385582076588224,-1.15695622141037,-0.817221448885291,-0.344080135862803,-0.501368096505596,0.201678716484241,0.497896314833566,-0.207682350000899,0.221274504951271,-0.0603386438092036,0.174790324621948,-0.212039042691665,-0.0596733112225022,0.0678566794326419
"lnc-ARL15-2",0.070654484372083,0.925480669200453,-0.288882434911859,0.88647190686967,-0.295957114938468,0.450595632036238,-0.590557928603796,0.212877060815991,-0.704055184561983,-1.55491795929409,-1.18756723539352,0.550063922236765,-0.217893124120129,0.214714255558763,0.250488626967766,0.175971607925959,-0.015088365510571,-0.212901108746783,-0.00486825462729915,-0.655850121078849,-0.165976576241203,-0.116989034022237
"lnc-ARL16-1",-0.130994544827583,1.67448989319308,0.703298538999095,-0.465360118499033,0.995644460271627,1.71223402057184,0.978635879586117,-0.174270991937786,0.849548690504183,-0.00242333547311864,0.697969590185188,0.191920817853143,0.0157518024125263,-0.25284141334255,-0.520820306310068,-3.01717444725178,0.472538067082454,0.234312985677139,-1.76070884214747,-1.43668595508132,-0.041502657945909,-0.659854014617751
"lnc-ARL4A-2",0.726737800613703,0.655575794198524,0.191693524446158,0.187856104872719,0.177905170517882,0.331783256311235,0.00819123355368757,0.0357342231460928,-0.0782853233851515,-0.248011602140918,-0.164401783333429,-0.351832490224058,0.725105669257265,0.0559475091488469,0.00140487896252903,-0.102226982754403,0.27156510700242,0.14529427660741,0.367533203344182,-0.073665791090727,0.527731714510106,0.452782132339804
"lnc-ARL4C-2",1.05515498564331,0.524713324741713,-0.123337366289113,0.709686634903488,-0.129950936965672,0.280683276175135,0.246738944544429,0.0348624291273541,-0.596344942563968,-0.918560681277681,-0.554315098787522,-0.344947841274876,1.10553420264237,-0.0308414281195084,0.00438243001086811,-0.128093019027195,-0.00800464199348917,-0.210033070079741,0.0567422065782186,-0.401693655651737,-0.0117901197799956,0.403274821427694
"lnc-ARL4D-1",0.276231211464266,0.324016299297942,1.66944235586128,-0.283304474503804,-0.437385172155285,0.0525533964292193,-0.0157568920198879,0.656644414816554,-0.0259942420118474,-1.90800970470827,-0.0606080803704873,0.501352027697527,-1.02563239291286,-0.270622424758899,0.332023783930418,0.378517195761858,-0.176863791135718,0.409644285876152,1.01287838653516,-0.778166829138636,-0.219966645761553,-0.199350912210221
"lnc-ARL5B-1",0.0339612799169707,1.55170024632695,0.453248971297681,-0.184644494155759,-0.150095829185526,0.14525343893533,-0.62966701766862,-0.172329980704918,-0.62510639849288,-1.31755767610726,-1.17021600570618,0.170618458572509,-0.676751127391574,0.973085954275059,0.631812826068997,0.926564758634299,-0.132711567419322,1.06600733105695,-0.0284803910269588,0.674245971733098,0.770842706459462,-0.129458198336553
"lnc-ARL5B-3",0.618843619773872,0.6691802469822,-0.0114780045462655,0.650763252483201,0.0631970324218155,0.732899474196163,-0.3182693535399,1.12640816423068,-0.204596762501556,-0.531260067716868,-0.539186941260746,-0.194710221521403,1.26158451452903,0.139630419251841,0.0660373428952819,-0.0397321666171993,0.163189182087603,0.0219852075699219,0.215276171301155,-0.184509828463104,0.518894518683911,0.792872579384662
"lnc-ARL6-1",0.0425034198936775,0.429173198365629,-0.288403673951676,-0.208166074241063,0.55919920859907,0.214575670862047,-0.688226077924454,-0.117037432085963,-0.747175554348915,2.05052179229866,1.79241534702914,-0.676278170956162,-0.559161443152108,1.47250101536606,1.54486852966032,-0.311779955238639,-0.0536463577723856,-0.240584124047264,-0.10096278374324,-0.0485823906895437,-0.208345664125806,-0.147721561279241
"lnc-ARL6IP5-2",0.183723500938059,1.02696961048967,-0.0583193483323258,0.0447444398218479,-0.0910807204547599,0.476278635576534,-0.333247279775495,0.284942069980769,-0.307950663537942,-0.674068493318269,-0.515423078414573,-0.0775500552954587,-0.147634746716971,0.379854462822454,0.277255217456276,0.21167027809564,0.221676669492614,-0.0261590384765096,0.242613216811567,-0.268522087682262,0.000229459808267237,0.0921871077773205
"lnc-ARMC10-1",0.429498284256423,0.599385869572715,-0.154436551866472,1.15803049212702,-0.0773234908768392,0.237061069112561,1.07803929877169,0.361392857464347,0.620871838760641,-0.507749503009277,-0.416666224914218,-0.462719984813668,-0.55334286838611,-0.0340269657210908,-0.161252352183861,-0.220569617150792,0.0687438962021195,-0.127390277602181,0.111603525402852,-0.334228457227768,-0.0479540030685138,0.0520054191876416
"lnc-ARMCX3-2",1.01545681827723,0.485883490661086,-0.166161491129292,-0.201863201958149,0.253989191653506,0.439049368948787,-0.545065099388818,-0.0214289632401802,-0.636639922488974,0.70192762030662,-0.903144431848003,-0.456945928508164,1.5951139200359,0.0291874372475415,0.49861276070761,0.0650718312856302,-0.0960792527365771,-0.130994544827583,-0.133294372565628,0.480208893067291,-0.117275768840037,-0.00375517759832581
"lnc-ARMCX4-1",1.00397938938856,1.39888832896216,-0.0830203652396616,-0.199421662536152,-0.28353951054665,0.563206517159919,-0.0439459735451005,0.282251097265921,-0.546253876613216,-0.720887785592502,-0.557893669557836,0.012321555750427,0.431233708844734,0.1255379143785,0.297894828371765,0.952573394603669,0.0259075096635562,-0.300943008187809,-0.106467961116796,-0.463111738566982,0.671626688535768,-0.0203556906275713
"lnc-ARRDC3-1",0.284325337799076,0.27458083793348,0.745404153743116,0.360026195866452,-1.18355735654492,0.554882136630665,1.57186588630305,-0.0419412611141128,-1.34559932284507,-0.455793747874642,-0.975411930168498,-1.14045050812786,-0.823542001251885,0.625419265462553,0.568898806676672,0.480890159307897,-0.154674361700761,-0.791175678673421,-0.499980802086767,0.0791339530513039,1.36913439846012,1.41929526849618
"lnc-ARRDC3-3",0.192673319810805,0.831948397962787,0.0325198003353774,0.105039426468034,0.0404195991065583,0.390128153904666,0.437975221337948,0.192673319810805,-0.264006288105169,-0.681680229020798,-0.55894343249595,-0.18399170128584,-0.260032963274756,0.333732513134823,0.207328790079625,-0.012111111222027,0.928593074831673,0.0794017545094391,0.259870065712161,-0.152556229507729,0.013980316518268,0.143973642363386
"lnc-ARRDC4-5",0.489222276216596,0.697145723284624,0.0283160301282738,0.145173074346971,-0.00662302020879918,0.325273116101173,0.624096121384128,0.923526790865121,-0.0446995202613913,-0.241075931749659,-0.185346205994857,-0.386556585283443,-0.00836872791583127,0.0401729064152031,-0.0201031040040937,-0.0677439118172342,0.704387570300303,0.017173326524276,0.272053754656104,-0.227862700631184,0.111871450239989,0.211016111163474
"lnc-ARSI-1",0.232094686196615,0.463768508121044,-0.123097197856093,-0.0615713875152025,-0.178860628155057,0.131350400953495,-0.410399897821061,-0.0917380380075698,0.556209356394599,-0.758853246779491,-0.0381999485056952,-0.589204300194435,1.35366113918997,0.0152113718060036,-0.216690645423861,-0.313297111864713,0.101974335161065,0.616747777168368,0.134249726154051,-0.267900145110376,-0.0669529855327928,0.0516838579476959
"lnc-ASAH2B-3",0.229585924624814,0.603350525374859,0.852269780932847,0.0127875360463348,0.178341875429007,0.420736382963378,0.181442790319192,0.0716251574953505,-0.205329015771992,-0.242983736921739,-0.193919030318878,-0.178762916572112,-0.240890118049132,0.112279501799217,0.100618475970154,0.0759789578025246,0.133616077155675,0.692976982700929,0.234134185571673,-0.0880079683254785,0.131564130689965,0.295936846185203
"lnc-ASAP1-1",0.65404159294634,0.0940440783866218,0.881587620439674,0.582956767548707,0.703439448527677,0.688347607548533,0.947865427954265,-0.428944730672313,0.210955633627644,0.285888030487462,0.741320420098361,0.186034351337898,0.474072801533926,-0.481614115955983,0.0346166161097475,0.785997946817491,-0.624482234540834,-1.38947680887249,-3.04411328823269,-0.916268037365008,-0.34710422087094,-0.98271000450539
